method,curve_id,curve_family,x,y,x_label,y_label,source,status,notes
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0081113083,0.9919474923,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0095454846,0.9905358471,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0112332403,0.9888792316,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0132194115,0.9869360842,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0155567614,0.9846581518,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0183073828,0.9819895488,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0215443469,0.9788657364,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0253536449,0.9752124378,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0298364724,0.9709445163,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0351119173,0.9659648592,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.041320124,0.9601633338,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0486260158,0.9534159048,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0572236766,0.9455840429,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0673415066,0.9365145878,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0792482898,0.9260402818,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.0932603347,0.9139812323,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.1097498765,0.9001476068,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.1291549665,0.8843438941,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.1519911083,0.8663750605,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.1788649529,0.8460548828,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.2104904145,0.8232166157,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.2477076356,0.7977259344,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.2915053063,0.769495769,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.3430469286,0.7385022184,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.4037017259,0.7048002374,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.4750810162,0.668537305,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.5590810183,0.6299629314,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.6579332247,0.5894317868,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.7742636827,0.5473985742,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,0.9111627561,0.5044035947,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,1.072267222,0.4610492033,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,1.2618568831,0.4179688365,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,1.4849682623,0.375791673,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,1.7475284,0.3351069099,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,2.0565123083,0.2964318311,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,2.4201282648,0.2601872215,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,2.8480358684,0.2266824105,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,3.3516026509,0.1961106247,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,3.9442060594,0.1685538,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,4.6415888336,0.1439948561,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,5.4622772177,0.1223348406,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,6.4280731173,0.1034123034,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,7.5646332755,0.0870226302,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,8.9021508545,0.0729356635,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,10.4761575279,0.0609105977,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,12.3284673944,0.0507077189,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,14.508287785,0.0420970082,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,17.0735264747,0.034863918,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,20.0923300257,0.0288127842,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,23.6448941265,0.0237683844,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,27.8255940221,0.0195761269,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,32.7454916288,0.0161012969,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,38.5352859371,0.0132277023,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,45.3487850813,0.010855986,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,53.3669923121,0.0089017991,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,62.8029144183,0.0072939687,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,73.9072203353,0.0059727471,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,86.9749002618,0.0048881953,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,102.3531021899,0.0039987253,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,120.4503540259,0.0032698115,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,141.7474162927,0.0026728666,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,166.81005372,0.0021842729,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,196.304065004,0.0017845555,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,231.0129700083,0.0014576812,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,271.8588242733,0.0011904683,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,319.9267137797,0.0009720922,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,376.4935806792,0.0007936722,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,443.0621457584,0.0006479288,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,521.4008288,0.0005288993,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,613.5907273413,0.0004317022,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,722.0809018385,0.0003523435,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,849.7534359086,0.0002875566,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_0_8,arps_bdf,1000.0,0.000234671,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=0.8
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0001,0.99990001,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0001176812,0.9998823327,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0001384886,0.9998615305,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0001629751,0.9998370515,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.000191791,0.9998082458,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.000225702,0.999774349,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0002656088,0.9997344618,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0003125716,0.9996875261,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.000367838,0.9996322973,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0004328761,0.9995673112,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0005094138,0.9994908456,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0005994843,0.9994008749,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0007054802,0.9992950171,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0008302176,0.9991704711,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.00097701,0.9990239437,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.001149757,0.9988515634,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0013530478,0.9986487805,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0015922828,0.9984102485,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0018738174,0.9981296872,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0022051307,0.9977997212,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0025950242,0.9974116925,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0030538555,0.9969554421,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0035938137,0.9964190556,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0042292429,0.9957885683,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0049770236,0.9950476245,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0058570208,0.9941770841,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0068926121,0.9931545708,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0081113083,0.9919539556,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0095454846,0.9905447702,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0112332403,0.9888915436,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0132194115,0.9869530614,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0155567614,0.9846815441,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0183073828,0.9820217519,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0215443469,0.9789100229,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0253536449,0.9752732678,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0298364724,0.9710279513,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0351119173,0.9660791101,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.041320124,0.96031948,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0486260158,0.9536288295,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0572236766,0.9458736331,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0673415066,0.936907254,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0792482898,0.9265708451,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.0932603347,0.9146952178,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.1097498765,0.9011039525,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.1291549665,0.8856180327,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.1519911083,0.8680622557,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.1788649529,0.8482735851,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.2104904145,0.826111457,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.2477076356,0.8014698087,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.2915053063,0.774290276,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.3430469286,0.7445756203,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.4037017259,0.7124020592,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.4750810162,0.6779288656,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.5590810183,0.641403486,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.6579332247,0.6031606009,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.7742636827,0.5636140838,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,0.9111627561,0.5232416741,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,1.072267222,0.4825632473,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,1.2618568831,0.4421146216,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,1.4849682623,0.4024196265,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,1.7475284,0.3639634808,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,2.0565123083,0.327170284,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,2.4201282648,0.2923866951,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,2.8480358684,0.2598728375,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,3.3516026509,0.2298003931,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,3.9442060594,0.2022569424,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,4.6415888336,0.1772550304,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,5.4622772177,0.1547442127,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,6.4280731173,0.1346244153,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,7.5646332755,0.1167592316,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,8.9021508545,0.1009881605,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,10.4761575279,0.0871371796,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,12.3284673944,0.0750273809,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,14.508287785,0.064481651,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,17.0735264747,0.0553295452,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,20.0923300257,0.047410599,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,23.6448941265,0.0405763561,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,27.8255940221,0.0346913926,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,32.7454916288,0.0296335881,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,38.5352859371,0.0252938603,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,45.3487850813,0.0215755386,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
fetkovich,fetkovich_bdf_b_1_0,arps_bdf,53.3669923121,0.0183935134,tDd,qDd,Fetkovich SPE-4629 1980 Eq.20-21,validated,BDF Arps b=1.0
