method,curve_id,curve_family,x,y,x_label,y_label,source,status,notes
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0004659526,0.7851636884,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0005052631,0.8018406409,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0005478901,0.8172169061,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0005941134,0.8313934118,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0006442364,0.8444632107,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.000698588,0.8565120913,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.000757525,0.8676191411,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0008214344,0.8778572655,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0008907355,0.8872936665,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0009658832,0.8959902838,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0010473709,0.9040042014,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0011357334,0.9113880224,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0012315506,0.9181902138,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0013354516,0.9244554256,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0014481182,0.9302247827,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0015702901,0.9355361561,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0017027692,0.9404244106,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0018464249,0.944921634,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0020022004,0.9490573481,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0021711179,0.9528587019,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0023542864,0.9563506505,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0025529081,0.9595561185,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0027682866,0.9624961511,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0030018358,0.9651900516,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0032550886,0.9676555092,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0035297073,0.9699087144,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0038274945,0.9719644662,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0041504048,0.9738362689,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0045005577,0.9755364213,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0048802516,0.977076098,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0052919787,0.9784654224,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0057384416,0.9797135344,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0062225708,0.9808286504,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0067475441,0.9818181183,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0073168071,0.9826884658,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0079340967,0.9834454448,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0086034644,0.9840940698,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.009329304,0.9846386521,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0101163798,0.9850828293,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.010969858,0.9854295911,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0118953407,0.9856813007,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0128989026,0.9858397122,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.013987131,0.9859059855,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0151671689,0.9858806962,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0164467618,0.9857638433,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0178343088,0.9855548534,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0193389175,0.9852525817,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.020970464,0.9848553103,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0227396575,0.9843607436,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0246581108,0.9837660009,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0267384162,0.9830676068,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0289942285,0.9822614787,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0314403547,0.9813429127,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0340928507,0.9803065668,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0369691271,0.979146443,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0400880633,0.9778558667,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0434701316,0.9764274662,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0471375313,0.9748531501,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0511143348,0.9731240848,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0554266452,0.9712306712,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0601027678,0.969162523,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.065173396,0.9669084446,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0706718127,0.9644564121,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0766341087,0.9617935565,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0830994195,0.95890615,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0901101825,0.9557795977,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.0977124154,0.9523984353,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.1059560179,0.9487463337,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.1148951,0.9448061127,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.1245883364,0.9405597655,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.1350993521,0.9359884952,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.1464971398,0.9310727665,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.1588565129,0.9257923729,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.1722585965,0.9201265232,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.1867913599,0.9140539491,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.2025501939,0.907553035,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.2196385372,0.9006019734,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.2381685552,0.8931789478,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.2582618761,0.8852623431,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.2800503894,0.8768309865,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.3036771118,0.8678644184,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.3292971255,0.8583431934,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.3570785965,0.8482492107,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.3872038782,0.8375660707,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.4198707084,0.8262794558,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.4552935075,0.8143775299,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.4937047853,0.8018513498,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.5353566677,0.7886952827,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.5805225516,0.7749074174,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.629498899,0.7604899621,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.6826071834,0.7454496134,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.7401959997,0.7297978855,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.8026433522,0.7135513863,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.8703591361,0.6967320244,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,0.9437878278,0.6793671374,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,1.0234114021,0.6614895263,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,1.1097524964,0.6431373889,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,1.2033778408,0.6243541427,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,1.304901978,0.6051881355,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,1.4149912974,0.5856922415,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,1.5343684089,0.5659233486,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,1.6638168861,0.5459417442,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,1.8041864094,0.5258104132,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,1.9563983435,0.5055942632,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,2.1214517849,0.4853592978,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,2.3004301198,0.4651717597,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,2.4945081352,0.445097267,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,2.7049597305,0.4251999667,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,2.9331662784,0.4055417285,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,3.1806256928,0.3861813997,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,3.4489622604,0.36717414,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,3.7399373025,0.3485708511,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,4.0554607358,0.3304177105,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,4.3976036093,0.3127558186,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,4.7686116977,0.2956209581,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,5.1709202429,0.2790434668,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,5.6071699382,0.2630482163,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,6.0802242616,0.2476546886,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,6.5931882713,0.2328771407,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,7.1494289866,0.2187248432,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,7.7525974886,0.2052023812,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,8.4066528856,0.1923100018,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,9.1158882998,0.1800439974,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,9.8849590466,0.1683971097,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,10.7189131921,0.1573589444,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,11.6232246868,0.1469163863,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,12.6038292968,0.1370540054,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,13.6671635646,0.1277544478,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,14.820207058,0.1189988053,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,16.0705281826,0.1107669597,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,17.4263338601,0.1030378992,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,18.8965233969,0.0957900046,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,20.4907468982,0.089001306,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
palacio_blasingame,pb_bdf_b_0_5_qDdi,arps_bdf,22.2194686094,0.0826497077,tDd,qDdi,Palacio-Blasingame SPE-25909 1993 Eq.12-15,validated,BDF b=0.5 series=qDdi
